pair,direction_id,bestchange_from,bestchange_to,bestchange_from_id,bestchange_to_id,baseline,baseline_source,baseline_age_seconds,api_rate,xml_rate,family,target_premium_percent,hard_max_premium_percent,raw_market_deviation_percent,unexplained_deviation_percent,classification,reserve,quote_allowed,order_allowed,export_allowed,BestChange_allowed,xml_parity_ok
BTCâ†’SBERRUB,14,BTC,SBERRUB,93,42,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],56,5399787.527756413083441325,5399787.527800000000000000,SBERRUB,5,8,5.541035,0.5410349999999999,PASS,100000000,True,True,True,True,True
USDTTRC20â†’SBERRUB,15,USDTTRC20,SBERRUB,10,42,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],56,81.953155889005893989,81.953200000000000000,SBERRUB,5,8,4.644339,-0.35566099999999956,PASS_EXPLAINED_SPREAD,100000000,True,True,True,True,True
BTCâ†’SBPRUB,20,BTC,SBPRUB,93,21,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],56,5316745.088656724353350878,5316745.090000000000000000,SBPRUB,5,8,3.917937,-1.0820630000000002,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
BTCâ†’ACRUB,21,BTC,ACRUB,93,52,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],56,5297847.567656489504844502,5297847.567700000000000000,ACRUB,5,8,3.548577,-1.4514230000000001,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTTRC20â†’ACRUB,25,USDTTRC20,ACRUB,10,52,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],56,81.265470007053842796,81.265500000000000000,ACRUB,5,8,3.766246,-1.2337539999999998,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTTRC20â†’RFBRUB,26,USDTTRC20,RFBRUB,10,157,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],56,82.500753028312608424,82.500800000000000000,RFBRUB,5,8,5.343554,0.34355400000000014,PASS,10000000,True,True,True,True,True
USDTTRC20â†’TCSBRUB,27,USDTTRC20,TCSBRUB,10,105,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],56,81.921510028113823811,81.921500000000000000,TCSBRUB,6,9,4.603931,-1.3960689999999998,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
USDTTRC20â†’TBRUB,28,USDTTRC20,TBRUB,10,51,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],56,82.500753028312608424,82.500800000000000000,TBRUB,6,9,5.343554,-0.6564459999999999,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTERC20â†’SBERRUB,108,USDTERC20,SBERRUB,36,42,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],56,81.953288994468234946,81.953300000000000000,SBERRUB,5,8,4.644508,-0.3554919999999999,PASS_EXPLAINED_SPREAD,100000000,True,True,True,True,True
USDTERC20â†’SBPRUB,109,USDTERC20,SBPRUB,36,21,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],56,81.110699971805920689,81.110000000000000000,SBPRUB,5,8,3.568623,-1.431377,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTERC20â†’ACRUB,110,USDTERC20,ACRUB,36,52,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,81.275938518777992836,81.275900000000000000,ACRUB,5,8,3.779613,-1.220387,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTERC20â†’TCSBRUB,111,USDTERC20,TCSBRUB,36,105,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.500753028312608424,82.500800000000000000,TCSBRUB,6,9,5.343554,-0.6564459999999999,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
LTCâ†’SBPRUB,160,LTC,SBPRUB,99,21,3717.655773000000000000,parser_exchange:[binance_ltc-usdt]*parser_exchange:[russiancentralbank_usd-rub],57,3919.423000042238053902,3919.420000000000000000,SBPRUB,5,8,5.42727,0.42727000000000004,PASS,10000000,True,True,True,True,True
ETHâ†’SBPRUB,161,ETH,SBPRUB,139,21,149369.566593000000000000,parser_exchange:[binance_eth-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,156132.175000509779357985,156132.180000000000000000,SBPRUB,5,8,4.527433,-0.47256699999999974,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
TRXâ†’SBERRUB,168,TRX,SBERRUB,185,42,25.585882845900000000,parser_exchange:[binance_trx-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,27.059900000567094324,27.059900000000000000,SBERRUB,5,8,5.761056,0.761056,PASS,100000000,True,True,True,True,True
BTCâ†’RFBRUB,187,BTC,RFBRUB,93,157,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,5399787.527756413083441325,5399787.527800000000000000,RFBRUB,5,8,5.541035,0.5410349999999999,PASS,10000000,True,True,True,True,True
BTCâ†’TCSBRUB,212,BTC,TCSBRUB,93,105,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,5399787.527756413083441325,5399787.527800000000000000,TCSBRUB,6,9,5.541035,-0.45896500000000007,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
BTCâ†’TBRUB,214,BTC,TBRUB,93,51,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,5392609.134528964942883134,5392609.134500000000000000,TBRUB,6,9,5.40073,-0.5992699999999997,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
LTCâ†’SBERRUB,223,LTC,SBERRUB,99,42,3717.655773000000000000,parser_exchange:[binance_ltc-usdt]*parser_exchange:[russiancentralbank_usd-rub],57,3919.471000349870794952,3919.471000000000000000,SBERRUB,5,8,5.428561,0.4285610000000002,PASS,100000000,True,True,True,True,True
LTCâ†’ACRUB,224,LTC,ACRUB,99,52,3717.655773000000000000,parser_exchange:[binance_ltc-usdt]*parser_exchange:[russiancentralbank_usd-rub],57,3850.196499167559025425,3850.196500000000000000,ACRUB,5,8,3.565169,-1.434831,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
LTCâ†’TCSBRUB,225,LTC,TCSBRUB,99,105,3717.655773000000000000,parser_exchange:[binance_ltc-usdt]*parser_exchange:[russiancentralbank_usd-rub],57,3919.423000042238053902,3919.423000000000000000,TCSBRUB,6,9,5.42727,-0.57273,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
LTCâ†’RFBRUB,226,LTC,RFBRUB,99,157,3717.655773000000000000,parser_exchange:[binance_ltc-usdt]*parser_exchange:[russiancentralbank_usd-rub],57,3919.423000042238053902,3919.423000000000000000,RFBRUB,5,8,5.42727,0.42727000000000004,PASS,10000000,True,True,True,True,True
BNBBEP20â†’SBERRUB,325,BNBBEP20,SBERRUB,19,42,44824.888524000000000000,parser_exchange:[binance_bnb-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,47074.763509545524444203,47074.763500000000000000,SBERRUB,5,8,5.019253,0.019252999999999965,PASS,100000000,True,True,True,True,True
BNBBEP20â†’SBPRUB,326,BNBBEP20,SBPRUB,19,21,44824.888524000000000000,parser_exchange:[binance_bnb-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,47102.770991062683020966,47102.770000000000000000,SBPRUB,5,8,5.081735,0.08173500000000011,PASS,10000000,True,True,True,True,True
ETHâ†’SBERRUB,373,ETH,SBERRUB,139,42,149369.566593000000000000,parser_exchange:[binance_eth-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,157252.751705281154932544,157252.751700000000000000,SBERRUB,5,8,5.277638,0.2776379999999996,PASS,100000000,True,True,True,True,True
ETHâ†’ACRUB,374,ETH,ACRUB,139,52,149369.566593000000000000,parser_exchange:[binance_eth-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,154659.016797825751081517,154659.016800000000000000,ACRUB,5,8,3.541183,-1.4588169999999998,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
ETHâ†’TCSBRUB,375,ETH,TCSBRUB,139,105,149369.566593000000000000,parser_exchange:[binance_eth-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,157303.662006851478032632,157303.662000000000000000,TCSBRUB,6,9,5.311721,-0.6882789999999996,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
ETHâ†’RFBRUB,376,ETH,RFBRUB,139,157,149369.566593000000000000,parser_exchange:[binance_eth-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,157252.731007589711069233,157252.731000000000000000,RFBRUB,5,8,5.277624,0.2776240000000003,PASS,10000000,True,True,True,True,True
ZECâ†’SBPRUB,541,ZEC,SBPRUB,162,21,42542.763198000000000000,parser_exchange:[binance_zec-usdt]*parser_exchange:[russiancentralbank_usd-rub],57,43768.403940917945404429,43768.400000000000000000,SBPRUB,5,8,2.880961,-2.119039,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
ZECâ†’ACRUB,542,ZEC,ACRUB,162,52,42542.763198000000000000,parser_exchange:[binance_zec-usdt]*parser_exchange:[russiancentralbank_usd-rub],57,43201.103401801247196155,43201.103400000000000000,ACRUB,5,8,1.547478,-3.452522,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
BNBBEP20â†’TBRUB,1011,BNBBEP20,TBRUB,19,51,44824.888524000000000000,parser_exchange:[binance_bnb-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],57,47068.222001232213104236,47068.222000000000000000,TBRUB,6,9,5.00466,-0.9953399999999997,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTBEP20â†’SBPRUB,1029,USDTBEP20,SBPRUB,208,21,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.33525502825581282,82.340000000000000000,SBPRUB,5,8,5.132233,0.13223300000000027,PASS,10000000,True,True,True,True,True
USDTBEP20â†’TCSBRUB,1030,USDTBEP20,TCSBRUB,208,105,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.500753028312608424,82.500800000000000000,TCSBRUB,6,9,5.343554,-0.6564459999999999,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
USDTBEP20â†’SBERRUB,1056,USDTBEP20,SBERRUB,208,42,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.501151786829681131,82.501200000000000000,SBERRUB,5,8,5.344063,0.34406300000000023,PASS,100000000,True,True,True,True,True
USDTBEP20â†’ACRUB,1057,USDTBEP20,ACRUB,208,52,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,81.275938518777992836,81.275900000000000000,ACRUB,5,8,3.779613,-1.220387,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTBEP20â†’RFBRUB,1058,USDTBEP20,RFBRUB,208,157,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.500753028312608424,82.500800000000000000,RFBRUB,5,8,5.343554,0.34355400000000014,PASS,10000000,True,True,True,True,True
USDTBEP20â†’TBRUB,1059,USDTBEP20,TBRUB,208,51,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.500753028312608424,82.500800000000000000,TBRUB,6,9,5.343554,-0.6564459999999999,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTERC20â†’RFBRUB,1070,USDTERC20,RFBRUB,36,157,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.500753028312608424,82.500800000000000000,RFBRUB,5,8,5.343554,0.34355400000000014,PASS,10000000,True,True,True,True,True
USDTERC20â†’TBRUB,1071,USDTERC20,TBRUB,36,51,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.500753028312608424,82.500800000000000000,TBRUB,6,9,5.343554,-0.6564459999999999,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTSOLâ†’SBERRUB,1075,USDTSOL,SBERRUB,180,42,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,82.533055807144556509,82.533100000000000000,SBERRUB,5,8,5.384801,0.3848010000000004,PASS,100000000,True,True,True,True,True
USDTSOLâ†’SBPRUB,1076,USDTSOL,SBPRUB,180,21,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,80.702035015451211625,80.700000000000000000,SBPRUB,5,8,3.046807,-1.9531930000000002,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTSOLâ†’ACRUB,1077,USDTSOL,ACRUB,180,52,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,80.946430011478203775,80.946400000000000000,ACRUB,5,8,3.35887,-1.64113,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTSOLâ†’TCSBRUB,1079,USDTSOL,TCSBRUB,180,105,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,81.507765027971834802,81.507800000000000000,TCSBRUB,6,9,4.075628,-1.924372,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
USDTSOLâ†’TBRUB,1080,USDTSOL,TBRUB,180,51,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,81.507765027971834802,81.507800000000000000,TBRUB,6,9,4.075628,-1.924372,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTTONâ†’SBERRUB,1112,USDTTON,SBERRUB,313,42,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,79.972150011340050871,79.972200000000000000,SBERRUB,5,8,2.114832,-2.885168,PASS_EXPLAINED_SPREAD,100000000,True,True,True,True,True
USDTTONâ†’SBPRUB,1113,USDTTON,SBPRUB,313,21,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,79.972150011340050871,79.970000000000000000,SBPRUB,5,8,2.114832,-2.885168,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTTONâ†’ACRUB,1114,USDTTON,ACRUB,313,52,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,79.972150011340050871,79.972200000000000000,ACRUB,5,8,2.114832,-2.885168,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTTONâ†’RFBRUB,1115,USDTTON,RFBRUB,313,157,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,79.864825320983787016,79.864800000000000000,RFBRUB,5,8,1.977791,-3.022209,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTTONâ†’TCSBRUB,1116,USDTTON,TCSBRUB,313,105,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,79.972150011340050871,79.972200000000000000,TCSBRUB,6,9,2.114832,-3.885168,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
USDTTONâ†’TBRUB,1117,USDTTON,TBRUB,313,51,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,79.96230000799623,79.962300000000000000,TBRUB,6,9,2.102255,-3.897745,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDCERC20â†’SBERRUB,1157,USDCERC20,SBERRUB,23,42,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],57,81.764368793076193251,81.764400000000000000,SBERRUB,5,8,4.40328,-0.5967200000000004,PASS_EXPLAINED_SPREAD,100000000,True,True,True,True,True
USDCERC20â†’SBPRUB,1158,USDCERC20,SBPRUB,23,21,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,81.73206600843311457,81.730000000000000000,SBPRUB,5,8,4.362033,-0.6379669999999997,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDCERC20â†’ACRUB,1159,USDCERC20,ACRUB,23,52,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,80.936460008093646,80.936500000000000000,ACRUB,5,8,3.34614,-1.6538599999999999,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDCERC20â†’RFBRUB,1160,USDCERC20,RFBRUB,23,157,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,81.73206600843311457,81.732100000000000000,RFBRUB,5,8,4.362033,-0.6379669999999997,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDCERC20â†’TCSBRUB,1161,USDCERC20,TCSBRUB,23,105,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,81.73206600843311457,81.732100000000000000,TCSBRUB,6,9,4.362033,-1.6379669999999997,PASS_EXPLAINED_SPREAD,96679070,True,True,True,True,True
USDCERC20â†’TBRUB,1162,USDCERC20,TBRUB,23,51,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,81.73206600843311457,81.732100000000000000,TBRUB,6,9,4.362033,-1.6379669999999997,PASS_EXPLAINED_SPREAD,10000000,True,True,True,True,True
USDTTRC20â†’CARDRUB,1305,USDTTRC20,CARDRUB,10,59,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,78.611550026977911738,78.611600000000000000,CARDRUB,6,9,0.377509,-5.622491,PASS_EXPLAINED_SPREAD,241092.4551,True,True,True,True,True
USDTERC20â†’CARDRUB,1306,USDTERC20,CARDRUB,36,59,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,78.611550026977911738,78.611600000000000000,CARDRUB,6,9,0.377509,-5.622491,PASS_EXPLAINED_SPREAD,241092.4551,True,True,True,True,True
USDTBEP20â†’CARDRUB,1307,USDTBEP20,CARDRUB,208,59,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,78.611550026977911738,78.611600000000000000,CARDRUB,6,9,0.377509,-5.622491,PASS_EXPLAINED_SPREAD,241092.4551,True,True,True,True,True
USDTTRC20â†’YAMRUB,1415,USDTTRC20,YAMRUB,10,6,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,81.067765480942670758,81.067800000000000000,YAMRUB,5,8,3.513801,-1.486199,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
USDTERC20â†’YAMRUB,1416,USDTERC20,YAMRUB,36,6,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,81.208029474666180709,81.208000000000000000,YAMRUB,5,8,3.692902,-1.3070979999999999,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
USDTBEP20â†’YAMRUB,1417,USDTBEP20,YAMRUB,208,6,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,80.982661471589743686,80.982700000000000000,YAMRUB,5,8,3.405134,-1.5948660000000001,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
USDTTONâ†’YAMRUB,1418,USDTTON,YAMRUB,313,6,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,81.067765480942670758,81.067800000000000000,YAMRUB,5,8,3.513801,-1.486199,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
BTCâ†’YAMRUB,1419,BTC,YAMRUB,93,6,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],58,5343550.266991370776017894,5343550.267000000000000000,YAMRUB,5,8,4.441855,-0.5581449999999997,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
LTCâ†’YAMRUB,1420,LTC,YAMRUB,99,6,3717.655773000000000000,parser_exchange:[binance_ltc-usdt]*parser_exchange:[russiancentralbank_usd-rub],58,3897.552201193078924796,3897.552200000000000000,YAMRUB,5,8,4.838974,-0.16102599999999967,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
BNBBEP20â†’YAMRUB,1422,BNBBEP20,YAMRUB,19,6,44824.888524000000000000,parser_exchange:[binance_bnb-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],58,45687.066393961237438085,45687.066400000000000000,YAMRUB,5,8,1.923435,-3.076565,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
ETHâ†’YAMRUB,1423,ETH,YAMRUB,139,6,149369.566593000000000000,parser_exchange:[binance_eth-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],58,153739.033218239168431718,153739.033200000000000000,YAMRUB,5,8,2.925272,-2.074728,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
USDCERC20â†’YAMRUB,1428,USDCERC20,YAMRUB,23,6,78.315900000000000000,parser_exchange:[russiancentralbank_usd-rub],58,79.3612000022221136,79.361200000000000000,YAMRUB,5,8,1.334722,-3.665278,PASS_EXPLAINED_SPREAD,9442843.445,True,True,True,True,True
BTCâ†’CARDRUB,1973,BTC,CARDRUB,93,59,5116291.991089500000000000,parser_exchange:[binance_btc-usdt]+median*parser_exchange:[russiancentralbank_usd-rub],58,5106595.068111443196593741,5106595.068100000000000000,CARDRUB,6,9,-0.18953,-6.18953,PASS,241092.4551,True,True,True,True,True
